3225.3764 	EXP 	unnamed RatingScale: flipVert = False
3225.3764 	EXP 	unnamed RatingScale: autoLog = True
3225.3764 	EXP 	Instructions_text: text = 'Здравствуйте!\n\nВ этом эксперименте вы увидите 24 коротких текста. В некоторых из них может быть:\n\n   1 — каламбур (шутка, основанная на сходных или одинаковых по звучанию, но разных по значению словах),\n   2 — ирония (высказывание, истинный смысл которого противоположен подразумеваемому),\n   3 — метафора (скрытое образное сравнение двух предметов)\n\n...или ничего из вышеперечисленного\n(текст в прямом смысле).'
3225.3764 	EXP 	Instructions_text: autoDraw = True
3225.3764 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 1 из 10>>'
3225.3764 	EXP 	text: autoDraw = True
3227.6605 	DATA 	Mouse: Left button down, pos=(852,423)
3227.7619 	DATA 	Mouse:  Left button up, pos=(852,423)
3228.4837 	DATA 	Keypress: right
3228.5916 	EXP 	text: autoDraw = True
3228.5916 	EXP 	Instructions_text: text = '\n\n\nВ этом эксперименте нет правильных и неправильных ответов.\n\nМы не проверяем ничего: нам интересно ваше мнение.'
3228.5916 	EXP 	Instructions_text: autoDraw = True
3228.5916 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 2 из 10>>'
3228.5916 	EXP 	text: autoDraw = True
3229.5807 	DATA 	Keypress: right
3229.8418 	EXP 	Instructions_text: text = 'Тексты будут появляться на экране слово за словом.\n\nВы сами управляете переходом к следующему слову с помощью стрелки вправо, а к следующему тексту — с помощью клавиши "пробел".\n\nКогда предложение будет показано полностью, появится сообщение "Предложение закончено".\n\nВернуться назад к предыдущему слову или предложению нельзя.'
3229.8418 	EXP 	Instructions_text: autoDraw = True
3229.8418 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 3 из 10>>'
3229.8418 	EXP 	text: autoDraw = True
3232.1549 	DATA 	Keypress: right
3232.3953 	EXP 	Instructions_text: text = 'Каждый раз, когда появляется новое слово, подумайте, не возникли ли в тексте КАЛАМБУР, ИРОНИЯ или МЕТАФОРА.\n\nНе торопитесь открывать следующее слово или предложение целиком: нам важно понять, на каком слове вы определили, что в тексте есть КАЛАМБУР, ИРОНИЯ или МЕТАФОРА.'
3232.3953 	EXP 	Instructions_text: autoDraw = True
3232.3953 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 4 из 10>>'
3232.3953 	EXP 	text: autoDraw = True
3233.8110 	DATA 	Keypress: right
3234.0415 	EXP 	Instructions_text: text = 'Если вы прочитали очередное слово и решили, что в тексте появился\n\n                   КАЛАМБУР, нажмите "1",\n                   ИРОНИЯ,   нажмите "2",\n                   МЕТАФОРА, нажмите "3".\n\nТекст окрасится в цвет, характерный для одного из этих явлений речи.\n\nЗапоминать цифры не надо: на экране постоянно будет подсказка.'
3234.0415 	EXP 	Instructions_text: autoDraw = True
3234.0415 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 5 из 10>>'
3234.0415 	EXP 	text: autoDraw = True
3234.6410 	DATA 	Keypress: right
3234.9610 	EXP 	Instructions_text: text = '\nНапример, когда в тексте\n\n       “Гестаповцы обложили все выходы, \n       но Штирлиц вышел через вход.”\n\nпоявляется слово ВХОД, вы можете решить, что перед вами КАЛАМБУР и нажать "1".\n\nЕсли вы указали, что в тексте есть КАЛАМБУР на слове ШТИРЛИЦ,  то другие слова, которые относят текст к КАЛАМБУРУ ("1"), такие как, ВХОД, отмечать не надо.'
3234.9610 	EXP 	Instructions_text: autoDraw = True
3234.9610 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 6 из 10>>'
3234.9610 	EXP 	text: autoDraw = True
3235.1783 	DATA 	Keypress: right
3235.4915 	EXP 	Instructions_text: text = '\t\t\t\tМожно изменить свое решение.\n\nЕсли на одном из слов ранее вы нажали "1", "2" или "3", а затем появилось слово, которое заставило вас поменять решение, нажмите клавишу с другим номером.\n\nЕсли на одном из слов ранее вы нажали "1", "2" или "3", а затем на каком-то из слов передумали и считаете, что текст не принадлежит ни одному из классов, можно "обнулить" выбор, нажав “0”.'
3235.4915 	EXP 	Instructions_text: autoDraw = True
3235.4915 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 7 из 10>>'
3235.4915 	EXP 	text: autoDraw = True
3235.7547 	DATA 	Keypress: right
3236.0047 	EXP 	Instructions_text: text = 'Например, в тексте\n\n        "Чак Норрис досчитал до 98. Дважды"\n\nПрочитав слово НОРРИС, вы, возможно, подумали, что сейчас будет КАЛАМБУР и нажали "1". Но увидев "98", вы поняли, что перед вами текст в прямом смысле, и тогда, чтобы обнулить свой выбор, вы можете нажать "0".'
3236.0047 	EXP 	Instructions_text: autoDraw = True
3236.0047 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 8 из 10>>'
3236.0047 	EXP 	text: autoDraw = True
3236.2911 	DATA 	Keypress: right
3236.4749 	EXP 	Instructions_text: text = 'Если, прочитав весь текст, вы затрудняетесь с уверенностью сказать, есть ли в нем КАЛАМБУР, ИРОНИЯ или МЕТАФОРА или смысл текста прямой, вы сможете указать на это перед переходом к следующему отрывку, нажав "8".'
3236.4749 	EXP 	Instructions_text: autoDraw = True
3236.4749 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 9 из 10>>'
3236.4749 	EXP 	text: autoDraw = True
3236.8083 	DATA 	Keypress: right
3236.9084 	EXP 	Instructions_text: text = '        Давайте попрактикуемся!\n\n  Чтобы перейти к следующей части эксперимента, нажмите “пробел”.'
3236.9084 	EXP 	Instructions_text: autoDraw = True
3236.9084 	EXP 	text: text = '<<Чтобы перейти к следующему слайду, нажмите стрелку вправо.>>\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3236.9084 	EXP 	text: autoDraw = True
3236.9416 	EXP 	Instructions_text: autoDraw = True
3236.9416 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3236.9416 	EXP 	text: autoDraw = True
3236.9738 	EXP 	Instructions_text: autoDraw = True
3236.9738 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3236.9738 	EXP 	text: autoDraw = True
3237.0059 	EXP 	Instructions_text: autoDraw = True
3237.0059 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.0059 	EXP 	text: autoDraw = True
3237.0392 	EXP 	Instructions_text: autoDraw = True
3237.0392 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.0392 	EXP 	text: autoDraw = True
3237.0654 	EXP 	Instructions_text: autoDraw = True
3237.0654 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.0654 	EXP 	text: autoDraw = True
3237.0979 	EXP 	Instructions_text: autoDraw = True
3237.0979 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.0979 	EXP 	text: autoDraw = True
3237.1082 	EXP 	Instructions_text: autoDraw = True
3237.1082 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.1082 	EXP 	text: autoDraw = True
3237.1247 	EXP 	Instructions_text: autoDraw = True
3237.1247 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.1247 	EXP 	text: autoDraw = True
3237.1414 	EXP 	Instructions_text: autoDraw = True
3237.1414 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.1414 	EXP 	text: autoDraw = True
3237.1580 	EXP 	Instructions_text: autoDraw = True
3237.1580 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.1580 	EXP 	text: autoDraw = True
3237.1748 	EXP 	Instructions_text: autoDraw = True
3237.1748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.1748 	EXP 	text: autoDraw = True
3237.1914 	EXP 	Instructions_text: autoDraw = True
3237.1914 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.1914 	EXP 	text: autoDraw = True
3237.2081 	EXP 	Instructions_text: autoDraw = True
3237.2081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.2081 	EXP 	text: autoDraw = True
3237.2248 	EXP 	Instructions_text: autoDraw = True
3237.2248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.2248 	EXP 	text: autoDraw = True
3237.2414 	EXP 	Instructions_text: autoDraw = True
3237.2414 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.2414 	EXP 	text: autoDraw = True
3237.2582 	EXP 	Instructions_text: autoDraw = True
3237.2582 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.2582 	EXP 	text: autoDraw = True
3237.2749 	EXP 	Instructions_text: autoDraw = True
3237.2749 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.2749 	EXP 	text: autoDraw = True
3237.2915 	EXP 	Instructions_text: autoDraw = True
3237.2915 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.2915 	EXP 	text: autoDraw = True
3237.3082 	EXP 	Instructions_text: autoDraw = True
3237.3082 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.3082 	EXP 	text: autoDraw = True
3237.3248 	EXP 	Instructions_text: autoDraw = True
3237.3248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.3248 	EXP 	text: autoDraw = True
3237.3414 	EXP 	Instructions_text: autoDraw = True
3237.3414 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.3414 	EXP 	text: autoDraw = True
3237.3582 	EXP 	Instructions_text: autoDraw = True
3237.3582 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.3582 	EXP 	text: autoDraw = True
3237.3748 	EXP 	Instructions_text: autoDraw = True
3237.3748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.3748 	EXP 	text: autoDraw = True
3237.3914 	EXP 	Instructions_text: autoDraw = True
3237.3914 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.3914 	EXP 	text: autoDraw = True
3237.4081 	EXP 	Instructions_text: autoDraw = True
3237.4081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.4081 	EXP 	text: autoDraw = True
3237.4248 	EXP 	Instructions_text: autoDraw = True
3237.4248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.4248 	EXP 	text: autoDraw = True
3237.4415 	EXP 	Instructions_text: autoDraw = True
3237.4415 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.4415 	EXP 	text: autoDraw = True
3237.4581 	EXP 	Instructions_text: autoDraw = True
3237.4581 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.4581 	EXP 	text: autoDraw = True
3237.4748 	EXP 	Instructions_text: autoDraw = True
3237.4748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.4748 	EXP 	text: autoDraw = True
3237.4915 	EXP 	Instructions_text: autoDraw = True
3237.4915 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.4915 	EXP 	text: autoDraw = True
3237.5081 	EXP 	Instructions_text: autoDraw = True
3237.5081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.5081 	EXP 	text: autoDraw = True
3237.5248 	EXP 	Instructions_text: autoDraw = True
3237.5248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.5248 	EXP 	text: autoDraw = True
3237.5415 	EXP 	Instructions_text: autoDraw = True
3237.5415 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.5415 	EXP 	text: autoDraw = True
3237.5581 	EXP 	Instructions_text: autoDraw = True
3237.5581 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.5581 	EXP 	text: autoDraw = True
3237.5748 	EXP 	Instructions_text: autoDraw = True
3237.5748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.5748 	EXP 	text: autoDraw = True
3237.5914 	EXP 	Instructions_text: autoDraw = True
3237.5914 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.5914 	EXP 	text: autoDraw = True
3237.6081 	EXP 	Instructions_text: autoDraw = True
3237.6081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.6081 	EXP 	text: autoDraw = True
3237.6248 	EXP 	Instructions_text: autoDraw = True
3237.6248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.6248 	EXP 	text: autoDraw = True
3237.6415 	EXP 	Instructions_text: autoDraw = True
3237.6415 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.6415 	EXP 	text: autoDraw = True
3237.6581 	EXP 	Instructions_text: autoDraw = True
3237.6581 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.6581 	EXP 	text: autoDraw = True
3237.6748 	EXP 	Instructions_text: autoDraw = True
3237.6748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.6748 	EXP 	text: autoDraw = True
3237.6916 	EXP 	Instructions_text: autoDraw = True
3237.6916 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.6916 	EXP 	text: autoDraw = True
3237.7081 	EXP 	Instructions_text: autoDraw = True
3237.7081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.7081 	EXP 	text: autoDraw = True
3237.7248 	EXP 	Instructions_text: autoDraw = True
3237.7248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.7248 	EXP 	text: autoDraw = True
3237.7414 	EXP 	Instructions_text: autoDraw = True
3237.7414 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.7414 	EXP 	text: autoDraw = True
3237.7582 	EXP 	Instructions_text: autoDraw = True
3237.7582 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.7582 	EXP 	text: autoDraw = True
3237.7748 	EXP 	Instructions_text: autoDraw = True
3237.7748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.7748 	EXP 	text: autoDraw = True
3237.7914 	EXP 	Instructions_text: autoDraw = True
3237.7914 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.7914 	EXP 	text: autoDraw = True
3237.8081 	EXP 	Instructions_text: autoDraw = True
3237.8081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.8081 	EXP 	text: autoDraw = True
3237.8248 	EXP 	Instructions_text: autoDraw = True
3237.8248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.8248 	EXP 	text: autoDraw = True
3237.8414 	EXP 	Instructions_text: autoDraw = True
3237.8414 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.8414 	EXP 	text: autoDraw = True
3237.8581 	EXP 	Instructions_text: autoDraw = True
3237.8581 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.8581 	EXP 	text: autoDraw = True
3237.8748 	EXP 	Instructions_text: autoDraw = True
3237.8748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.8748 	EXP 	text: autoDraw = True
3237.8914 	EXP 	Instructions_text: autoDraw = True
3237.8914 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.8914 	EXP 	text: autoDraw = True
3237.9081 	EXP 	Instructions_text: autoDraw = True
3237.9081 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.9081 	EXP 	text: autoDraw = True
3237.9248 	EXP 	Instructions_text: autoDraw = True
3237.9248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.9248 	EXP 	text: autoDraw = True
3237.9414 	EXP 	Instructions_text: autoDraw = True
3237.9414 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.9414 	EXP 	text: autoDraw = True
3237.9581 	EXP 	Instructions_text: autoDraw = True
3237.9581 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.9581 	EXP 	text: autoDraw = True
3237.9748 	EXP 	Instructions_text: autoDraw = True
3237.9748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.9748 	EXP 	text: autoDraw = True
3237.9915 	EXP 	Instructions_text: autoDraw = True
3237.9915 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3237.9915 	EXP 	text: autoDraw = True
3238.0082 	EXP 	Instructions_text: autoDraw = True
3238.0082 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3238.0082 	EXP 	text: autoDraw = True
3238.0248 	EXP 	Instructions_text: autoDraw = True
3238.0248 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3238.0248 	EXP 	text: autoDraw = True
3238.0415 	EXP 	Instructions_text: autoDraw = True
3238.0415 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3238.0415 	EXP 	text: autoDraw = True
3238.0582 	EXP 	Instructions_text: autoDraw = True
3238.0582 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3238.0582 	EXP 	text: autoDraw = True
3238.0748 	EXP 	Instructions_text: autoDraw = True
3238.0748 	EXP 	text: text = '\n<<Чтобы просмотреть предыдущий слайд с инструкцией, нажмите стрелку влево>>\n<<Слайд 10 из 10>>'
3238.0748 	EXP 	text: autoDraw = True
3238.0914 	EXP 	Instructions_text: autoDraw = True
